step,infected_agents,exposed_agents,recovered_agents,dead_agents,asympt_agents,suscept_agents,hospital_beds,icu_beds,avg_infection
7595,1107,726,0,7,638,183,0,0,0.00
7596,1108,725,0,7,638,183,0,0,0.00
7597,1109,725,0,7,638,182,0,0,0.00
7598,1109,725,0,7,638,182,0,0,0.00
7599,1109,725,0,7,638,182,0,0,0.00
7600,1109,725,0,7,638,182,0,0,0.00
7601,1109,725,0,7,638,182,0,0,0.00
7602,1109,725,0,7,638,182,0,0,0.00
7603,1110,724,0,7,638,182,0,0,0.00
7604,1112,723,0,7,640,181,0,0,0.00
7605,1113,722,0,7,640,181,0,0,0.00
7606,1114,721,0,7,641,181,0,0,0.00
7607,1114,721,0,7,641,181,0,0,0.00
7608,1114,721,0,7,641,181,0,0,0.00
7609,1114,722,0,7,641,180,0,0,0.00
7610,1114,722,0,7,641,180,0,0,0.00
7611,1114,722,0,7,641,180,0,0,0.00
7612,1114,722,0,7,641,180,0,0,0.00
7613,1114,722,0,7,641,180,0,0,0.00
7614,1114,722,0,7,641,180,0,0,0.00
7615,1114,722,0,7,641,180,0,0,0.00
7616,1114,722,0,7,641,180,0,0,0.00
7617,1114,722,0,7,641,180,0,0,0.00
7618,1114,722,0,7,641,180,0,0,0.00
7619,1115,721,0,7,640,180,0,0,0.00
7620,1115,721,0,7,640,180,0,0,0.00
7621,1115,721,0,7,640,180,0,0,0.00
7622,1115,721,0,7,640,180,0,0,0.00
7623,1115,721,0,7,640,180,0,0,0.00
7624,1116,720,0,7,640,180,0,0,0.00
7625,1116,721,0,7,640,179,0,0,0.00
7626,1116,721,0,7,640,179,0,0,0.00
7627,1116,721,0,7,640,179,0,0,0.00
7628,1116,721,0,7,640,179,0,0,0.00
7629,1116,721,0,7,640,179,0,0,0.00
7630,1116,721,0,7,640,179,0,0,0.00
7631,1117,720,0,7,641,179,0,0,0.00
7632,1117,721,0,7,641,178,0,0,0.00
7633,1117,722,0,7,641,177,0,0,0.00
7634,1117,722,0,7,641,177,0,0,0.00
7635,1117,722,0,7,641,177,0,0,0.00
7636,1117,722,0,7,641,177,0,0,0.00
7637,1117,722,0,7,641,177,0,0,0.00
7638,1118,721,0,7,642,177,0,0,0.00
7639,1118,721,0,7,642,177,0,0,0.00
7640,1118,721,0,7,642,177,0,0,0.00
7641,1118,722,0,7,642,176,0,0,0.00
7642,1118,723,0,7,642,175,0,0,0.00
7643,1118,723,0,7,642,175,0,0,0.00
7644,1118,723,0,7,642,175,0,0,0.00
7645,1118,724,0,7,642,174,0,0,0.00
7646,1118,724,0,7,642,174,0,0,0.00
7647,1118,723,0,7,641,174,0,0,0.00
7648,1118,723,0,7,641,174,0,0,0.00
7649,1118,723,0,7,641,174,0,0,0.00
7650,1118,723,0,7,641,174,0,0,0.00
7651,1118,723,0,7,641,174,0,0,0.00
7652,1118,724,0,7,641,173,0,0,0.00
7653,1118,724,0,7,641,173,0,0,0.00
7654,1118,724,0,7,641,173,0,0,0.00
7655,1118,725,0,7,641,172,0,0,0.00
7656,1119,725,0,7,642,171,0,0,0.00
7657,1119,726,0,7,642,170,0,0,0.00
7658,1120,725,0,7,643,170,0,0,0.00
7659,1120,726,0,7,643,169,0,0,0.00
7660,1120,727,0,7,643,168,0,0,0.00
7661,1120,727,0,7,643,168,0,0,0.00
7662,1120,727,0,7,643,168,0,0,0.00
7663,1120,727,0,7,643,168,0,0,0.00
7664,1120,727,0,7,643,168,0,0,0.00
7665,1120,727,0,7,643,168,0,0,0.00
7666,1120,727,0,7,643,168,0,0,0.00
7667,1120,727,0,7,643,168,0,0,0.00
7668,1120,727,0,7,643,168,0,0,0.00
7669,1120,727,0,7,643,168,0,0,0.00
7670,1120,727,0,7,643,168,0,0,0.00
7671,1120,727,0,7,643,168,0,0,0.00
7672,1120,727,0,7,643,168,0,0,0.00
7673,1120,727,0,7,643,168,0,0,0.00
7674,1121,726,0,7,643,168,0,0,0.00
7675,1121,726,0,7,643,168,0,0,0.00
7676,1121,726,0,7,643,168,0,0,0.00
7677,1121,726,0,7,643,168,0,0,0.00
7678,1121,726,0,7,643,168,0,0,0.00
7679,1121,727,0,7,643,167,0,0,0.00
7680,1121,728,0,7,643,166,0,0,0.00
7681,1121,728,0,7,643,166,0,0,0.00
7682,1121,728,0,7,643,166,0,0,0.00
7683,1121,729,0,7,643,165,0,0,0.00
7684,1121,729,0,7,643,165,0,0,0.00
7685,1121,729,0,7,643,165,0,0,0.00
7686,1121,729,0,7,643,165,0,0,0.00
7687,1121,729,0,7,643,165,0,0,0.00
7688,1121,729,0,7,643,165,0,0,0.00
7689,1121,729,0,7,643,165,0,0,0.00
7690,1121,729,0,7,643,165,0,0,0.00
7691,1121,729,0,7,643,165,0,0,0.00
7692,1121,729,0,7,643,165,0,0,0.00
7693,1121,729,0,7,643,165,0,0,0.00
7694,1121,729,0,7,643,165,0,0,0.00
7695,1121,729,0,7,643,165,0,0,0.00
7696,1121,729,0,7,643,165,0,0,0.00
7697,1121,729,0,7,643,165,0,0,0.00
7698,1121,729,0,7,643,165,0,0,0.00
7699,1122,728,0,7,644,165,0,0,0.00
7700,1122,728,0,7,644,165,0,0,0.00
7701,1122,728,0,7,644,165,0,0,0.00
7702,1123,728,0,7,645,164,0,0,0.00
7703,1123,728,0,7,645,164,0,0,0.00
7704,1123,728,0,7,645,164,0,0,0.00
7705,1123,728,0,7,645,164,0,0,0.00
7706,1123,728,0,7,645,164,0,0,0.00
7707,1123,728,0,7,645,164,0,0,0.00
7708,1123,728,0,7,645,164,0,0,0.00
7709,1123,728,0,7,645,164,0,0,0.00
7710,1123,728,0,7,645,164,0,0,0.00
7711,1123,728,0,7,645,164,0,0,0.00
7712,1123,728,0,7,645,164,0,0,0.00
7713,1123,728,0,7,645,164,0,0,0.00
7714,1123,728,0,7,645,164,0,0,0.00
7715,1123,728,0,7,645,164,0,0,0.00
7716,1123,728,0,7,645,164,0,0,0.00
7717,1123,728,0,7,645,164,0,0,0.00
7718,1123,728,0,7,643,164,0,0,0.00
7719,1123,728,0,7,643,164,0,0,0.00
7720,1123,728,0,7,643,164,0,0,0.00
7721,1123,729,0,7,643,163,0,0,0.00
7722,1123,729,0,7,643,163,0,0,0.00
7723,1123,730,0,7,643,162,0,0,0.00
7724,1123,730,0,7,643,162,0,0,0.00
7725,1124,729,0,7,644,162,0,0,0.00
7726,1124,729,0,7,644,162,0,0,0.00
7727,1124,729,0,7,644,162,0,0,0.00
7728,1124,729,0,7,644,162,0,0,0.00
7729,1124,729,0,7,644,162,0,0,0.00
7730,1124,729,0,7,644,162,0,0,0.00
7731,1124,729,0,7,644,162,0,0,0.00
7732,1125,728,0,7,644,162,0,0,0.00
7733,1125,728,0,7,644,162,0,0,0.00
7734,1126,727,0,7,645,162,0,0,0.00
7735,1126,728,0,7,645,161,0,0,0.00
7736,1126,728,0,7,645,161,0,0,0.00
7737,1126,729,0,7,645,160,0,0,0.00
7738,1126,729,0,7,645,160,0,0,0.00
7739,1126,729,0,7,645,160,0,0,0.00
7740,1126,729,0,7,645,160,0,0,0.00
7741,1126,729,0,7,645,160,0,0,0.00
7742,1126,729,0,7,645,160,0,0,0.00
7743,1126,730,0,7,645,159,0,0,0.00
7744,1126,730,0,7,645,159,0,0,0.00
7745,1126,730,0,7,645,159,0,0,0.00
7746,1126,730,0,7,645,159,0,0,0.00
7747,1126,730,0,7,645,159,0,0,0.00
7748,1127,729,0,7,646,159,0,0,0.00
7749,1127,729,0,7,646,159,0,0,0.00
7750,1127,729,0,7,646,159,0,0,0.00
7751,1127,729,0,7,646,159,0,0,0.00
7752,1127,729,0,7,646,159,0,0,0.00
7753,1127,729,0,7,646,159,0,0,0.00
7754,1127,729,0,7,646,159,0,0,0.00
7755,1127,729,0,7,646,159,0,0,0.00
7756,1127,729,0,7,646,159,0,0,0.00
7757,1127,729,0,7,646,159,0,0,0.00
7758,1127,729,0,7,646,159,0,0,0.00
7759,1127,729,0,7,646,159,0,0,0.00
7760,1127,729,0,7,646,159,0,0,0.00
7761,1127,729,0,7,646,159,0,0,0.00
7762,1127,729,0,7,646,159,0,0,0.00
7763,1127,729,0,7,646,159,0,0,0.00
7764,1127,729,0,7,646,159,0,0,0.00
7765,1127,729,0,7,646,159,0,0,0.00
7766,1127,729,0,7,646,159,0,0,0.00
7767,1127,729,0,7,646,159,0,0,0.00
7768,1127,729,0,7,646,159,0,0,0.00
7769,1127,730,0,7,646,158,0,0,0.00
7770,1127,731,0,7,646,157,0,0,0.00
7771,1127,731,0,7,646,157,0,0,0.00
7772,1127,731,0,7,646,157,0,0,0.00
7773,1127,731,0,7,646,157,0,0,0.00
7774,1127,731,0,7,646,157,0,0,0.00
7775,1127,731,0,7,646,157,0,0,0.00
7776,1127,731,0,7,646,157,0,0,0.00
7777,1127,731,0,7,646,157,0,0,0.00
7778,1127,731,0,7,646,157,0,0,0.00
7779,1127,732,0,7,646,156,0,0,0.00
7780,1128,731,0,7,647,156,0,0,0.00
7781,1128,731,0,7,647,156,0,0,0.00
7782,1128,731,0,7,647,156,0,0,0.00
7783,1128,731,0,7,647,156,0,0,0.00
7784,1128,731,0,7,647,156,0,0,0.00
7785,1128,731,0,7,647,156,0,0,0.00
7786,1129,730,0,7,648,156,0,0,0.00
7787,1129,731,0,7,648,155,0,0,0.00
7788,1129,731,0,7,648,155,0,0,0.00
7789,1129,731,0,7,648,155,0,0,0.00
7790,1129,731,0,7,648,155,0,0,0.00
7791,1129,731,0,7,648,155,0,0,0.00
7792,1129,731,0,7,648,155,0,0,0.00
7793,1129,731,0,7,648,155,0,0,0.00
7794,1129,731,0,7,648,155,0,0,0.00
7795,1129,731,0,7,648,155,0,0,0.00
7796,1129,731,0,7,648,155,0,0,0.00
7797,1129,731,0,7,648,155,0,0,0.00
7798,1129,731,0,7,648,155,0,0,0.00
7799,1129,731,0,7,648,155,0,0,0.00
7800,1130,730,0,7,649,155,0,0,0.00
7801,1130,730,0,7,649,155,0,0,0.00
7802,1130,730,0,7,649,155,0,0,0.00
7803,1130,730,0,7,649,155,0,0,0.00
7804,1131,729,0,7,650,155,0,0,0.00
7805,1131,730,0,7,650,154,0,0,0.00
7806,1131,730,0,7,650,154,0,0,0.00
7807,1131,730,0,7,650,154,0,0,0.00
7808,1131,730,0,7,650,154,0,0,0.00
7809,1131,730,0,7,650,154,0,0,0.00
7810,1131,730,0,7,650,154,0,0,0.00
7811,1131,730,0,7,650,154,0,0,0.00
7812,1131,730,0,7,650,154,0,0,0.00
7813,1131,730,0,7,650,154,0,0,0.00
7814,1131,730,0,7,650,154,0,0,0.00
7815,1131,732,0,7,650,152,0,0,0.00
7816,1131,732,0,7,650,152,0,0,0.00
7817,1131,732,0,7,650,152,0,0,0.00
7818,1131,732,0,7,650,152,0,0,0.00
7819,1131,732,0,7,650,152,0,0,0.00
7820,1131,732,0,7,650,152,0,0,0.00
7821,1131,732,0,7,650,152,0,0,0.00
7822,1131,732,0,7,650,152,0,0,0.00
7823,1132,731,0,7,651,152,0,0,0.00
7824,1132,731,0,7,651,152,0,0,0.00
7825,1132,731,0,7,651,152,0,0,0.00
7826,1132,732,0,7,651,151,0,0,0.00
7827,1132,732,0,7,651,151,0,0,0.00
7828,1132,732,0,7,651,151,0,0,0.00
7829,1132,732,0,7,651,151,0,0,0.00
7830,1132,732,0,7,650,151,0,0,0.00
7831,1134,730,0,7,651,151,0,0,0.00
7832,1134,731,0,7,651,150,0,0,0.00
7833,1134,731,0,7,651,150,0,0,0.00
7834,1134,731,0,7,651,150,0,0,0.00
7835,1134,731,0,7,651,150,0,0,0.00
7836,1134,731,0,7,651,150,0,0,0.00
7837,1134,731,0,7,651,150,0,0,0.00
7838,1134,731,0,7,651,150,0,0,0.00
7839,1135,730,0,7,652,150,0,0,0.00
7840,1135,730,0,7,652,150,0,0,0.00
7841,1135,730,0,7,652,150,0,0,0.00
7842,1135,730,0,7,652,150,0,0,0.00
7843,1135,730,0,7,652,150,0,0,0.00
7844,1135,730,0,7,652,150,0,0,0.00
7845,1135,730,0,7,652,150,0,0,0.00
7846,1135,730,0,7,652,150,0,0,0.00
7847,1135,730,0,7,652,150,0,0,0.00
7848,1135,730,0,7,652,150,0,0,0.00
7849,1135,730,0,7,652,150,0,0,0.00
7850,1135,730,0,7,652,150,0,0,0.00
7851,1135,730,0,7,652,150,0,0,0.00
7852,1136,729,0,7,652,150,0,0,0.00
7853,1136,729,0,7,652,150,0,0,0.00
7854,1136,729,0,7,652,150,0,0,0.00
7855,1136,729,0,7,652,150,0,0,0.00
7856,1136,729,0,7,652,150,0,0,0.00
7857,1136,729,0,7,652,150,0,0,0.00
7858,1136,729,0,7,652,150,0,0,0.00
7859,1136,729,0,7,652,150,0,0,0.00
7860,1136,729,0,7,652,150,0,0,0.00
7861,1136,729,0,7,652,150,0,0,0.00
7862,1136,729,0,7,652,150,0,0,0.00
7863,1136,729,0,7,652,150,0,0,0.00
7864,1136,729,0,7,652,150,0,0,0.00
7865,1136,729,0,7,652,150,0,0,0.00
7866,1136,729,0,7,652,150,0,0,0.00
7867,1136,729,0,7,652,150,0,0,0.00
7868,1136,729,0,7,652,150,0,0,0.00
7869,1136,729,0,7,652,150,0,0,0.00
7870,1136,730,0,7,652,149,0,0,0.00
7871,1136,730,0,7,652,149,0,0,0.00
7872,1136,730,0,7,652,149,0,0,0.00
7873,1136,731,0,7,652,148,0,0,0.00
7874,1136,731,0,7,652,148,0,0,0.00
7875,1136,731,0,7,652,148,0,0,0.00
7876,1136,731,0,7,652,148,0,0,0.00
7877,1136,732,0,7,652,147,0,0,0.00
7878,1137,731,0,7,653,147,0,0,0.00
7879,1137,731,0,7,653,147,0,0,0.00
7880,1137,731,0,7,653,147,0,0,0.00
7881,1137,731,0,7,653,147,0,0,0.00
7882,1137,732,0,7,653,146,0,0,0.00
7883,1137,732,0,7,653,146,0,0,0.00
7884,1137,732,0,7,653,146,0,0,0.00
7885,1137,732,0,7,653,146,0,0,0.00
7886,1137,732,0,7,653,146,0,0,0.00
7887,1137,732,0,7,653,146,0,0,0.00
7888,1137,732,0,7,653,146,0,0,0.00
7889,1137,732,0,7,653,146,0,0,0.00
7890,1137,732,0,7,653,146,0,0,0.00
7891,1137,732,0,7,653,146,0,0,0.00
7892,1138,731,0,7,653,146,0,0,0.00
7893,1138,731,0,7,653,146,0,0,0.00
7894,1138,731,0,7,653,146,0,0,0.00
7895,1138,732,0,7,653,145,0,0,0.00
7896,1138,732,0,7,653,145,0,0,0.00
7897,1138,732,0,7,653,145,0,0,0.00
7898,1138,733,0,7,653,144,0,0,0.00
7899,1138,733,0,7,653,144,0,0,0.00
7900,1138,733,0,7,653,144,0,0,0.00
7901,1138,733,0,7,653,144,0,0,0.00
7902,1138,733,0,7,653,144,0,0,0.00
7903,1138,733,0,7,653,144,0,0,0.00
7904,1139,732,0,7,654,144,0,0,0.00
7905,1140,732,0,7,655,143,0,0,0.00
7906,1140,732,0,7,655,143,0,0,0.00
7907,1140,732,0,7,655,143,0,0,0.00
7908,1141,731,0,7,655,143,0,0,0.00
7909,1141,731,0,7,655,143,0,0,0.00
7910,1141,731,0,7,655,143,0,0,0.00
7911,1142,730,0,7,655,143,0,0,0.00
7912,1142,730,0,7,655,143,0,0,0.00
7913,1142,730,0,7,655,143,0,0,0.00
7914,1142,730,0,7,654,143,0,0,0.00
7915,1143,730,0,7,655,142,0,0,0.00
7916,1143,730,0,7,655,142,0,0,0.00
7917,1144,729,0,7,656,142,0,0,0.00
7918,1144,729,0,7,656,142,0,0,0.00
7919,1144,729,0,7,655,142,0,0,0.00
7920,1144,729,0,7,655,142,0,0,0.00
7921,1145,728,0,7,656,142,0,0,0.00
7922,1145,728,0,7,656,142,0,0,0.00
7923,1145,728,0,7,656,142,0,0,0.00
7924,1146,727,0,7,657,142,0,0,0.00
7925,1146,727,0,7,657,142,0,0,0.00
7926,1146,727,0,7,657,142,0,0,0.00
7927,1147,727,0,7,657,141,0,0,0.00
7928,1147,727,0,7,657,141,0,0,0.00
7929,1147,727,0,7,656,141,0,0,0.00
7930,1148,726,0,7,657,141,0,0,0.00
7931,1148,726,0,7,657,141,0,0,0.00
7932,1148,726,0,7,657,141,0,0,0.00
7933,1148,726,0,7,657,141,0,0,0.00
7934,1148,727,0,7,657,140,0,0,0.00
7935,1148,727,0,7,657,140,0,0,0.00
7936,1149,726,0,7,658,140,0,0,0.00
7937,1149,726,0,7,658,140,0,0,0.00
7938,1149,726,0,7,658,140,0,0,0.00
7939,1149,726,0,7,658,140,0,0,0.00
7940,1149,726,0,7,658,140,0,0,0.00
7941,1150,725,0,7,658,140,0,0,0.00
7942,1151,724,0,7,659,140,0,0,0.00
7943,1151,724,0,7,659,140,0,0,0.00
7944,1151,724,0,7,659,140,0,0,0.00
7945,1152,723,0,7,660,140,0,0,0.00
7946,1152,723,0,7,660,140,0,0,0.00
7947,1152,723,0,7,659,140,0,0,0.00
7948,1152,723,0,7,659,140,0,0,0.00
7949,1153,722,0,7,659,140,0,0,0.00
7950,1154,721,0,7,660,140,0,0,0.00
7951,1154,721,0,7,660,140,0,0,0.00
7952,1154,722,0,7,660,139,0,0,0.00
7953,1154,722,0,7,660,139,0,0,0.00
7954,1154,722,0,7,660,139,0,0,0.00
7955,1154,722,0,7,660,139,0,0,0.00
7956,1154,722,0,7,660,139,0,0,0.00
7957,1154,722,0,7,660,139,0,0,0.00
7958,1154,722,0,7,660,139,0,0,0.00
7959,1155,721,0,7,661,139,0,0,0.00
7960,1155,721,0,7,661,139,0,0,0.00
7961,1156,720,0,7,662,139,0,0,0.00
7962,1156,721,0,7,662,138,0,0,0.00
7963,1156,721,0,7,662,138,0,0,0.00
7964,1157,720,0,7,663,138,0,0,0.00
7965,1157,720,0,7,663,138,0,0,0.00
7966,1157,720,0,7,663,138,0,0,0.00
7967,1157,720,0,7,662,138,0,0,0.00
7968,1157,720,0,7,662,138,0,0,0.00
7969,1157,720,0,7,662,138,0,0,0.00
7970,1158,719,0,7,662,138,0,0,0.00
7971,1158,719,0,7,662,138,0,0,0.00
7972,1158,719,0,7,662,138,0,0,0.00
7973,1158,719,0,7,662,138,0,0,0.00
7974,1158,719,0,7,662,138,0,0,0.00
7975,1158,719,0,7,661,138,0,0,0.00
7976,1159,719,0,7,660,137,0,0,0.00
7977,1159,719,0,7,660,137,0,0,0.00
7978,1159,719,0,7,660,137,0,0,0.00
7979,1159,719,0,7,660,137,0,0,0.00
7980,1159,719,0,7,660,137,0,0,0.00
7981,1159,719,0,7,659,137,0,0,0.00
7982,1160,718,0,7,660,137,0,0,0.00
7983,1160,718,0,7,660,137,0,0,0.00
7984,1160,718,0,7,660,137,0,0,0.00
7985,1161,718,0,7,660,136,0,0,0.00
7986,1161,718,0,7,659,136,0,0,0.00
7987,1162,718,0,7,660,135,0,0,0.00
7988,1162,718,0,7,660,135,0,0,0.00
7989,1162,718,0,7,660,135,0,0,0.00
7990,1162,718,0,7,660,135,0,0,0.00
7991,1163,717,0,7,661,135,0,0,0.00
7992,1163,717,0,7,661,135,0,0,0.00
7993,1164,716,0,7,662,135,0,0,0.00
7994,1164,716,0,7,661,135,0,0,0.00
7995,1164,716,0,7,661,135,0,0,0.00
7996,1164,716,0,7,661,135,0,0,0.00
7997,1164,717,0,7,661,134,0,0,0.00
7998,1164,717,0,7,661,134,0,0,0.00
7999,1164,717,0,7,661,134,0,0,0.00
8000,1165,716,0,7,661,134,0,0,0.00
8001,1165,716,0,7,661,134,0,0,0.00
8002,1165,716,0,7,661,134,0,0,0.00
8003,1165,716,0,7,661,134,0,0,0.00
8004,1165,716,0,7,661,134,0,0,0.00
8005,1165,716,0,7,661,134,0,0,0.00
8006,1165,716,0,7,660,134,0,0,0.00
8007,1166,715,0,7,661,134,0,0,0.00
8008,1166,715,0,7,661,134,0,0,0.00
8009,1166,715,0,7,661,134,0,0,0.00
8010,1167,714,0,7,662,134,0,0,0.00
8011,1168,713,0,7,662,134,0,0,0.00
8012,1168,713,0,7,661,134,0,0,0.00
8013,1168,713,0,7,661,134,0,0,0.00
8014,1168,713,0,7,661,134,0,0,0.00
8015,1168,713,0,7,661,134,0,0,0.00
8016,1168,714,0,7,661,133,0,0,0.00
8017,1168,714,0,7,661,133,0,0,0.00
8018,1168,714,0,7,660,133,0,0,0.00
8019,1169,713,0,7,661,133,0,0,0.00
8020,1172,710,0,7,663,133,0,0,0.00
8021,1173,709,0,7,664,133,0,0,0.00
8022,1174,708,0,7,665,133,0,0,0.00
8023,1175,707,0,7,666,133,0,0,0.00
8024,1176,706,0,7,666,133,0,0,0.00
8025,1176,706,0,7,666,133,0,0,0.00
8026,1178,704,0,7,668,133,0,0,0.00
8027,1178,704,0,7,668,133,0,0,0.00
8028,1178,704,0,7,667,133,0,0,0.00
8029,1178,704,0,7,667,133,0,0,0.00
8030,1178,705,0,7,667,132,0,0,0.00
8031,1179,705,0,7,667,131,0,0,0.00
8032,1179,705,0,7,667,131,0,0,0.00
8033,1179,705,0,7,667,131,0,0,0.00
8034,1179,705,0,7,667,131,0,0,0.00
8035,1180,704,0,7,668,131,0,0,0.00
8036,1181,703,0,7,668,131,0,0,0.00
8037,1181,703,0,7,668,131,0,0,0.00
8038,1182,702,0,7,667,131,0,0,0.00
8039,1182,701,0,8,668,131,1,0,0.00
8040,1183,700,0,8,669,131,1,0,0.00
8041,1183,700,0,8,669,131,1,0,0.00
8042,1184,699,0,8,669,131,1,0,0.00
8043,1185,698,0,8,669,131,1,0,0.00
8044,1186,697,0,8,669,131,1,0,0.00
8045,1186,697,0,8,669,131,1,0,0.00
8046,1186,697,0,8,669,131,1,0,0.00
8047,1186,697,0,8,669,131,1,0,0.00
8048,1186,697,0,8,669,131,1,0,0.00
8049,1187,696,0,8,670,131,0,0,0.00
8050,1187,696,0,8,670,131,0,0,0.00
8051,1187,696,0,8,670,131,0,0,0.00
8052,1187,696,0,8,670,131,0,0,0.00
8053,1187,696,0,8,670,131,0,0,0.00
8054,1187,696,0,8,670,131,0,0,0.00
8055,1188,695,0,8,671,131,0,0,0.00
8056,1188,695,0,8,671,131,0,0,0.00
8057,1190,693,0,8,672,131,0,0,0.00
8058,1190,693,0,8,672,131,0,0,0.00
8059,1190,693,0,8,672,131,0,0,0.00
8060,1190,693,0,8,672,131,0,0,0.00
8061,1191,692,0,8,672,131,0,0,0.00
8062,1194,689,0,8,674,131,0,0,0.00
8063,1195,688,0,8,675,131,0,0,0.00
8064,1195,688,0,8,675,131,0,0,0.00
8065,1196,687,0,8,675,131,0,0,0.00
8066,1196,687,0,8,675,131,0,0,0.00
8067,1197,686,0,8,676,131,0,0,0.00
8068,1198,685,0,8,677,131,0,0,0.00
8069,1198,685,0,8,677,131,0,0,0.00
8070,1200,683,0,8,678,131,0,0,0.00
8071,1200,683,0,8,678,131,0,0,0.00
8072,1200,683,0,8,678,131,0,0,0.00
8073,1200,684,0,8,677,130,0,0,0.00
8074,1200,684,0,8,677,130,0,0,0.00
8075,1200,684,0,8,677,130,0,0,0.00
8076,1201,683,0,8,676,130,0,0,0.00
8077,1202,682,0,8,677,130,0,0,0.00
8078,1203,681,0,8,677,130,0,0,0.00
8079,1205,679,0,8,679,130,0,0,0.00
8080,1205,679,0,8,679,130,0,0,0.00
8081,1206,678,0,8,679,130,0,0,0.00
8082,1207,677,0,8,680,130,0,0,0.00
8083,1207,677,0,8,679,130,0,0,0.00
8084,1208,676,0,8,679,130,0,0,0.00
8085,1209,675,0,8,679,130,0,0,0.00
8086,1209,675,0,8,679,130,0,0,0.00
8087,1209,675,0,8,679,130,0,0,0.00
8088,1209,675,0,8,679,130,0,0,0.00
8089,1209,675,0,8,679,130,0,0,0.00
8090,1210,675,0,8,679,129,0,0,0.00
8091,1211,674,0,8,680,129,0,0,0.00
8092,1211,674,0,8,680,129,0,0,0.00
8093,1213,672,0,8,680,129,0,0,0.00
8094,1214,671,0,8,680,129,0,0,0.00
8095,1216,669,0,8,682,129,0,0,0.00
8096,1217,668,0,8,682,129,0,0,0.00
8097,1217,668,0,8,682,129,0,0,0.00
8098,1219,666,0,8,683,129,0,0,0.00
8099,1219,666,0,8,683,129,0,0,0.00
8100,1219,666,0,8,682,129,0,0,0.00
8101,1220,665,0,8,683,129,0,0,0.00
8102,1220,665,0,8,683,129,0,0,0.00
8103,1220,665,0,8,683,129,0,0,0.00
8104,1220,665,0,8,683,129,0,0,0.00
8105,1220,665,0,8,683,129,0,0,0.00
8106,1220,665,0,8,682,129,0,0,0.00
8107,1220,665,0,8,682,129,0,0,0.00
8108,1220,665,0,8,681,129,0,0,0.00
8109,1221,664,0,8,682,129,0,0,0.00
8110,1221,664,0,8,682,129,0,0,0.00
8111,1221,664,0,8,682,129,0,0,0.00
8112,1222,663,0,8,681,129,0,0,0.00
8113,1222,663,0,8,681,129,0,0,0.00
8114,1225,661,0,8,683,128,0,0,0.00
8115,1225,661,0,8,683,128,0,0,0.00
8116,1225,661,0,8,683,128,0,0,0.00
8117,1225,662,0,8,683,127,0,0,0.00
8118,1228,659,0,8,686,127,0,0,0.00
8119,1228,659,0,8,686,127,0,0,0.00
8120,1229,658,0,8,687,127,0,0,0.00
8121,1229,658,0,8,687,127,0,0,0.00
8122,1229,658,0,8,687,127,0,0,0.00
8123,1229,658,0,8,687,127,0,0,0.00
8124,1230,658,0,8,687,126,0,0,0.00
8125,1230,658,0,8,687,126,0,0,0.00
8126,1230,658,0,8,687,126,0,0,0.00
8127,1230,658,0,8,687,126,0,0,0.00
8128,1230,658,0,8,687,126,0,0,0.00
8129,1230,658,0,8,687,126,0,0,0.00
8130,1231,657,0,8,687,126,0,0,0.00
8131,1231,657,0,8,687,126,0,0,0.00
8132,1231,657,0,8,687,126,0,0,0.00
8133,1233,655,0,8,688,126,0,0,0.00
8134,1233,655,0,8,688,126,0,0,0.00
8135,1233,655,0,8,688,126,0,0,0.00
8136,1234,654,0,8,687,126,0,0,0.00
8137,1234,654,0,8,687,126,0,0,0.00
8138,1234,654,0,8,687,126,0,0,0.00
8139,1234,654,0,8,687,126,0,0,0.00
8140,1235,653,0,8,688,126,0,0,0.00
8141,1236,653,0,8,689,125,0,0,0.00
8142,1236,653,0,8,689,125,0,0,0.00
8143,1236,653,0,8,689,125,0,0,0.00
8144,1237,652,0,8,690,125,0,0,0.00
8145,1238,651,0,8,691,125,0,0,0.00
8146,1238,651,0,8,691,125,0,0,0.00
8147,1238,652,0,8,691,124,0,0,0.00
8148,1238,652,0,8,691,124,0,0,0.00
8149,1238,652,0,8,691,124,0,0,0.00
8150,1238,652,0,8,690,124,0,0,0.00
8151,1238,652,0,8,690,124,0,0,0.00
8152,1238,652,0,8,690,124,0,0,0.00
8153,1239,651,0,8,691,124,0,0,0.00
8154,1240,650,0,8,692,124,0,0,0.00
8155,1240,650,0,8,692,124,0,0,0.00
8156,1240,650,0,8,692,124,0,0,0.00
8157,1240,650,0,8,692,124,0,0,0.00
8158,1241,649,0,8,692,124,0,0,0.00
8159,1242,648,0,8,693,124,0,0,0.00
8160,1242,648,0,8,693,124,0,0,0.00
8161,1244,646,0,8,694,124,0,0,0.00
8162,1244,646,0,8,693,124,0,0,0.00
8163,1244,646,0,8,693,124,0,0,0.00
8164,1244,646,0,8,693,124,0,0,0.00
8165,1244,646,0,8,693,124,0,0,0.00
8166,1244,646,0,8,693,124,0,0,0.00
8167,1244,646,0,8,693,124,0,0,0.00
8168,1245,645,0,8,694,124,0,0,0.00
8169,1246,644,0,8,694,124,0,0,0.00
8170,1246,644,0,8,694,124,0,0,0.00
8171,1247,643,0,8,695,124,0,0,0.00
8172,1247,643,0,8,695,124,0,0,0.00
8173,1247,643,0,8,695,124,0,0,0.00
8174,1247,643,0,8,695,124,0,0,0.00
