step,infected_agents,exposed_agents,recovered_agents,dead_agents,asympt_agents,suscept_agents,hospital_beds,icu_beds
716,99,60,0,0,58,1861,0,0
717,99,60,0,0,58,1861,0,0
718,100,59,0,0,57,1861,0,0
719,100,59,0,0,57,1861,0,0
720,101,58,0,0,57,1861,0,0
721,101,58,0,0,57,1861,0,0
722,101,59,0,0,57,1860,0,0
723,101,59,0,0,57,1860,0,0
724,101,59,0,0,57,1860,0,0
725,102,58,0,0,58,1860,0,0
726,102,58,0,0,58,1860,0,0
727,101,58,0,1,58,1860,1,0
728,101,58,0,1,58,1860,1,0
729,101,58,0,1,58,1860,1,0
730,103,56,0,1,59,1860,1,0
731,103,56,0,1,59,1860,1,0
732,103,56,0,1,59,1860,1,0
733,104,55,0,1,60,1860,1,0
734,104,55,0,1,60,1860,0,0
735,104,55,0,1,60,1860,0,0
736,104,55,0,1,60,1860,0,0
737,104,55,0,1,60,1860,0,0
738,104,55,0,1,60,1860,0,0
739,104,55,0,1,60,1860,0,0
740,104,55,0,1,60,1860,0,0
741,104,55,0,1,60,1860,0,0
742,104,55,0,1,60,1860,0,0
743,104,55,0,1,60,1860,0,0
744,104,55,0,1,60,1860,0,0
745,105,54,0,1,61,1860,0,0
746,105,54,0,1,61,1860,0,0
747,106,53,0,1,61,1860,0,0
748,106,53,0,1,61,1860,0,0
749,106,53,0,1,61,1860,0,0
750,106,53,0,1,61,1860,0,0
751,106,53,0,1,61,1860,0,0
752,106,54,0,1,61,1859,0,0
753,106,54,0,1,61,1859,0,0
754,106,54,0,1,61,1859,0,0
755,106,54,0,1,61,1859,0,0
756,106,54,0,1,61,1859,0,0
757,107,53,0,1,61,1859,0,0
758,107,53,0,1,61,1859,0,0
759,107,54,0,1,61,1858,0,0
760,107,54,0,1,60,1858,0,0
761,107,54,0,1,60,1858,0,0
762,107,54,0,1,60,1858,0,0
763,107,55,0,1,60,1857,0,0
764,108,54,0,1,61,1857,0,0
765,107,55,1,1,60,1856,0,0
766,107,55,1,1,60,1856,0,0
767,107,55,1,1,60,1856,0,0
768,107,55,1,1,60,1856,0,0
769,107,55,1,1,60,1856,0,0
770,107,56,1,1,60,1855,0,0
771,107,56,1,1,60,1855,0,0
772,107,56,1,1,60,1855,0,0
773,107,56,1,1,60,1855,0,0
774,108,55,1,1,60,1855,0,0
775,108,55,1,1,60,1855,0,0
776,108,55,1,1,60,1855,0,0
777,110,53,1,1,61,1855,0,0
778,110,53,1,1,61,1855,0,0
779,110,53,1,1,61,1855,0,0
780,110,53,1,1,61,1855,0,0
781,110,53,1,1,61,1855,0,0
782,110,53,1,1,61,1855,0,0
783,110,52,1,1,60,1855,0,0
784,110,53,1,1,60,1854,0,0
785,110,54,1,1,60,1853,0,0
786,110,54,1,1,60,1853,0,0
787,110,54,1,1,60,1853,0,0
788,110,55,1,1,60,1852,0,0
789,110,55,1,1,60,1852,0,0
790,110,55,1,1,60,1852,0,0
791,110,55,1,1,60,1852,0,0
792,111,54,1,1,60,1852,0,0
793,112,54,1,1,60,1851,0,0
794,112,54,1,1,60,1851,0,0
795,112,55,1,1,59,1850,0,0
796,112,55,1,1,59,1850,0,0
797,112,55,1,1,59,1850,0,0
798,112,55,1,1,59,1850,0,0
799,112,55,1,1,59,1850,0,0
800,112,55,1,1,59,1850,0,0
801,112,55,1,1,59,1850,0,0
802,112,55,1,1,59,1850,0,0
803,112,55,1,1,58,1850,0,0
804,113,54,1,1,59,1850,0,0
805,113,54,1,1,59,1850,0,0
806,113,54,1,1,58,1850,0,0
807,113,54,1,1,58,1850,0,0
808,114,54,1,1,58,1849,0,0
809,114,54,1,1,58,1849,0,0
810,114,54,1,1,58,1849,0,0
811,114,54,1,1,58,1849,0,0
812,114,55,1,1,58,1848,0,0
813,114,55,1,1,58,1848,0,0
814,114,55,1,1,58,1848,0,0
815,114,55,1,1,58,1848,0,0
816,114,55,1,1,58,1848,0,0
817,114,55,1,1,58,1848,0,0
818,114,55,1,1,58,1848,0,0
819,114,56,1,1,58,1847,0,0
820,114,57,1,1,58,1846,0,0
821,114,57,1,1,58,1846,0,0
822,113,57,2,1,57,1846,0,0
823,113,58,2,1,56,1845,0,0
824,114,57,2,1,57,1845,0,0
825,114,57,2,1,57,1845,0,0
826,115,56,2,1,58,1845,0,0
827,115,57,2,1,58,1844,0,0
828,115,57,2,1,58,1844,0,0
829,115,57,2,1,58,1844,0,0
830,115,57,2,1,58,1844,0,0
831,115,57,2,1,58,1844,0,0
832,114,57,3,1,57,1844,0,0
833,114,57,3,1,57,1844,0,0
834,114,57,3,1,57,1844,0,0
835,114,57,3,1,57,1844,0,0
836,114,57,3,1,57,1844,0,0
837,114,57,3,1,57,1844,0,0
838,115,56,3,1,58,1844,0,0
839,116,56,3,1,59,1843,0,0
840,117,55,3,1,58,1843,0,0
841,117,55,3,1,58,1843,0,0
842,117,55,3,1,58,1843,0,0
843,117,55,3,1,58,1843,0,0
844,117,55,3,1,58,1843,0,0
845,117,55,3,1,58,1843,0,0
846,117,55,3,1,58,1843,0,0
847,118,54,3,1,59,1843,0,0
848,118,54,3,1,59,1843,0,0
849,118,54,3,1,59,1843,0,0
850,118,54,3,1,59,1843,0,0
851,117,54,4,1,57,1843,0,0
852,118,54,4,1,57,1842,0,0
853,117,54,5,1,56,1842,0,0
854,117,55,5,1,56,1841,0,0
855,118,55,5,1,55,1840,0,0
856,119,55,5,1,56,1839,0,0
857,119,56,5,1,56,1838,0,0
858,119,56,5,1,56,1838,0,0
859,119,56,5,1,56,1838,0,0
860,119,57,5,1,56,1837,0,0
861,119,57,5,1,56,1837,0,0
862,119,57,5,1,56,1837,0,0
863,119,57,5,1,56,1837,0,0
864,120,56,5,1,56,1837,0,0
865,120,56,5,1,55,1837,0,0
866,120,57,5,1,55,1836,0,0
867,120,57,5,1,55,1836,0,0
868,120,57,5,1,55,1836,0,0
869,120,57,5,1,55,1836,0,0
870,120,57,5,1,55,1836,0,0
871,120,57,5,1,55,1836,0,0
872,120,57,5,1,55,1836,0,0
873,119,57,6,1,54,1836,0,0
874,119,58,6,1,54,1835,0,0
875,119,58,6,1,54,1835,0,0
876,119,59,6,1,54,1834,0,0
877,119,59,6,1,54,1834,0,0
878,120,58,6,1,55,1834,0,0
879,120,58,6,1,55,1834,0,0
880,120,59,6,1,55,1833,0,0
881,120,59,6,1,55,1833,0,0
882,120,60,6,1,55,1832,0,0
883,120,60,6,1,55,1832,0,0
884,121,59,6,1,56,1832,0,0
885,121,60,6,1,56,1831,0,0
886,121,60,6,1,56,1831,0,0
887,121,60,6,1,56,1831,0,0
888,121,60,6,1,56,1831,0,0
889,121,60,6,1,56,1831,0,0
890,120,60,7,1,55,1831,0,0
891,121,59,7,1,56,1831,0,0
892,122,58,7,1,57,1831,0,0
893,122,59,7,1,57,1830,0,0
894,123,58,7,1,57,1830,0,0
895,123,58,7,1,57,1830,0,0
896,124,57,7,1,57,1830,0,0
897,124,57,7,1,57,1830,0,0
898,124,57,7,1,57,1830,0,0
899,124,58,7,1,57,1829,0,0
900,124,58,7,1,57,1829,0,0
901,124,58,7,1,57,1829,0,0
902,124,58,7,1,57,1829,0,0
903,123,59,7,2,57,1828,1,0
904,123,59,7,2,57,1828,0,0
905,123,59,7,2,57,1828,0,0
906,123,59,7,2,57,1828,0,0
907,123,59,7,2,57,1828,0,0
908,123,59,7,2,57,1828,0,0
909,123,59,7,2,57,1828,0,0
910,123,59,7,2,57,1828,0,0
911,123,59,7,2,57,1828,0,0
912,123,59,7,2,57,1828,0,0
913,123,59,7,2,57,1828,0,0
914,123,59,7,2,57,1828,0,0
915,123,59,7,2,57,1828,0,0
916,123,59,7,2,57,1828,0,0
917,123,59,7,2,57,1828,0,0
918,123,59,7,2,57,1828,0,0
919,123,59,7,2,57,1828,0,0
920,123,59,7,2,57,1828,0,0
921,124,58,7,2,58,1828,0,0
922,123,58,8,2,57,1828,0,0
923,123,58,8,2,57,1828,0,0
924,123,58,8,2,57,1828,0,0
925,122,58,9,2,56,1828,0,0
926,122,58,9,2,56,1828,0,0
927,122,58,9,2,56,1828,0,0
928,122,59,9,2,56,1827,0,0
929,123,58,9,2,57,1827,0,0
930,123,58,9,2,57,1827,0,0
931,123,58,10,2,57,1826,0,0
932,124,57,10,2,58,1826,0,0
933,124,57,10,2,58,1826,0,0
934,124,57,10,2,58,1826,0,0
935,124,57,10,2,58,1826,0,0
936,125,56,10,2,59,1826,0,0
937,125,56,10,2,59,1826,0,0
938,127,54,10,2,61,1826,0,0
939,128,53,10,2,61,1826,0,0
940,128,53,10,2,61,1826,0,0
941,128,53,10,2,61,1826,0,0
942,128,53,10,2,61,1826,0,0
943,128,53,10,2,61,1826,0,0
944,129,52,10,2,62,1826,0,0
945,129,52,10,2,62,1826,0,0
946,129,51,11,2,62,1826,0,0
947,129,51,11,2,62,1826,0,0
948,129,51,11,2,62,1826,0,0
949,129,51,11,2,62,1826,0,0
950,129,52,11,2,62,1825,0,0
951,129,52,11,2,62,1825,0,0
952,129,52,11,2,62,1825,0,0
953,129,53,11,2,62,1824,0,0
954,129,53,11,2,62,1824,0,0
955,131,52,11,2,63,1823,0,0
956,131,52,11,2,63,1823,0,0
957,131,52,11,2,63,1823,0,0
958,131,52,11,2,63,1823,0,0
959,132,52,11,2,63,1822,0,0
960,132,52,11,2,63,1822,0,0
961,132,52,11,2,63,1822,0,0
962,132,52,11,2,63,1822,0,0
963,132,52,11,2,63,1822,0,0
964,132,52,11,2,63,1822,0,0
965,132,52,11,2,63,1822,0,0
966,133,51,11,2,63,1822,0,0
967,133,51,11,2,63,1822,0,0
968,133,51,11,2,63,1822,0,0
969,133,52,11,2,63,1821,0,0
970,133,52,11,2,63,1821,0,0
971,133,52,11,2,63,1821,0,0
972,133,52,11,2,63,1821,0,0
973,133,52,11,2,63,1821,0,0
974,134,51,11,2,63,1821,0,0
975,134,51,11,2,63,1821,0,0
976,134,51,11,2,63,1821,0,0
977,134,51,11,2,63,1821,0,0
978,134,51,11,2,63,1821,0,0
979,134,51,11,2,63,1821,0,0
980,134,51,11,2,63,1821,0,0
981,134,51,11,2,63,1821,0,0
982,134,51,11,2,63,1821,0,0
983,134,51,11,2,62,1821,0,0
984,134,51,11,2,62,1821,0,0
985,134,51,11,2,62,1821,0,0
986,134,51,11,2,61,1821,0,0
987,135,52,11,2,62,1819,0,0
988,136,51,11,2,63,1819,0,0
989,136,51,11,2,63,1819,0,0
990,137,50,11,2,64,1819,0,0
991,137,50,11,2,64,1819,0,0
992,137,50,11,2,64,1819,0,0
993,137,50,11,2,64,1819,0,0
994,137,50,11,2,64,1819,0,0
995,138,49,11,2,64,1819,0,0
996,138,49,11,2,64,1819,0,0
997,136,51,13,2,62,1817,0,0
998,136,51,13,2,62,1817,0,0
999,136,51,13,2,61,1817,0,0
1000,136,51,13,2,61,1817,0,0
1001,135,51,14,2,60,1817,0,0
1002,135,51,14,2,60,1817,0,0
1003,135,51,14,2,60,1817,0,0
1004,137,50,14,2,61,1816,0,0
1005,137,50,14,2,61,1816,0,0
1006,137,51,14,2,61,1815,0,0
1007,137,51,14,2,61,1815,0,0
1008,137,51,14,2,61,1815,0,0
1009,137,51,14,2,61,1815,0,0
1010,137,51,14,2,61,1815,0,0
1011,137,51,14,2,61,1815,0,0
1012,137,51,14,2,61,1815,0,0
1013,137,51,14,2,61,1815,0,0
1014,137,51,14,2,61,1815,0,0
1015,137,52,14,2,61,1814,0,0
1016,137,52,14,2,61,1814,0,0
1017,137,52,14,2,61,1814,0,0
1018,137,52,14,2,61,1814,0,0
1019,140,49,14,2,63,1814,0,0
1020,140,49,14,2,63,1814,0,0
1021,140,50,14,2,63,1813,0,0
1022,140,50,14,2,63,1813,0,0
1023,140,50,14,2,62,1813,0,0
1024,140,50,14,2,62,1813,0,0
1025,140,50,14,2,62,1813,0,0
1026,140,50,14,2,61,1813,0,0
1027,140,49,14,2,61,1813,0,0
1028,140,50,14,2,61,1812,0,0
1029,140,51,14,2,61,1811,0,0
1030,140,51,14,2,61,1811,0,0
1031,139,51,15,2,60,1811,0,0
1032,139,51,15,2,60,1811,0,0
1033,139,51,15,2,60,1811,0,0
1034,140,50,15,2,61,1811,0,0
1035,141,49,15,2,62,1811,0,0
1036,141,49,15,2,62,1811,0,0
1037,141,50,15,2,62,1810,0,0
1038,141,50,15,2,61,1810,0,0
1039,141,50,15,2,61,1810,0,0
1040,141,50,15,2,61,1810,0,0
1041,141,50,15,2,61,1810,0,0
1042,141,51,15,2,61,1809,0,0
1043,141,52,15,2,61,1808,0,0
1044,142,51,15,2,61,1808,0,0
1045,142,51,15,2,61,1808,0,0
1046,142,51,15,2,61,1808,0,0
1047,142,51,15,2,61,1808,0,0
1048,142,51,15,2,61,1808,0,0
1049,142,51,15,2,61,1808,0,0
1050,142,52,15,2,61,1807,0,0
1051,142,52,15,2,61,1807,0,0
1052,142,52,15,2,61,1807,0,0
1053,142,52,15,2,61,1807,0,0
1054,142,52,15,2,61,1807,0,0
1055,142,53,15,2,61,1806,0,0
1056,142,53,15,2,61,1806,0,0
1057,142,53,15,2,61,1806,0,0
1058,142,53,15,2,61,1806,0,0
1059,142,53,15,2,61,1806,0,0
1060,142,53,15,2,61,1806,0,0
1061,142,54,15,2,60,1805,0,0
1062,142,55,15,2,60,1804,0,0
1063,143,55,15,2,61,1803,0,0
1064,143,55,15,2,61,1803,0,0
1065,143,55,15,2,61,1803,0,0
1066,143,55,15,2,61,1803,0,0
1067,143,56,15,2,61,1802,0,0
1068,143,56,15,2,61,1802,0,0
1069,143,56,15,2,61,1802,0,0
1070,143,56,15,2,61,1802,0,0
1071,143,56,15,2,61,1802,0,0
1072,144,58,15,2,61,1799,0,0
1073,144,58,15,2,61,1799,0,0
1074,144,59,15,2,61,1798,0,0
1075,145,58,15,2,62,1798,0,0
1076,145,59,15,2,62,1797,0,0
1077,145,60,15,2,61,1796,0,0
1078,146,59,15,2,61,1796,0,0
1079,146,59,15,2,61,1796,0,0
1080,146,60,15,2,61,1795,0,0
1081,147,59,15,2,61,1795,0,0
1082,147,59,15,2,61,1795,0,0
1083,147,59,15,2,61,1795,0,0
1084,147,59,15,2,61,1795,0,0
1085,147,59,15,2,61,1795,0,0
1086,147,59,15,2,61,1795,0,0
1087,149,57,15,2,63,1795,0,0
1088,149,57,15,2,63,1795,0,0
1089,149,57,15,2,62,1795,0,0
1090,149,57,15,2,62,1795,0,0
1091,150,56,15,2,63,1795,0,0
1092,150,56,15,2,63,1795,0,0
1093,150,56,15,2,63,1795,0,0
1094,150,56,15,2,63,1795,0,0
1095,150,56,15,2,63,1795,0,0
1096,151,55,15,2,63,1795,0,0
1097,151,55,15,2,63,1795,0,0
1098,151,55,15,2,63,1795,0,0
1099,151,55,15,2,63,1795,0,0
1100,151,55,15,2,63,1795,0,0
1101,151,55,15,2,63,1795,0,0
1102,151,55,15,2,63,1795,0,0
1103,151,55,15,2,63,1795,0,0
1104,151,55,15,2,63,1795,0,0
1105,151,55,15,2,63,1795,0,0
1106,152,54,15,2,64,1795,0,0
1107,151,54,16,2,63,1795,0,0
1108,151,54,16,2,63,1795,0,0
1109,152,53,16,2,64,1795,0,0
1110,152,53,16,2,64,1795,0,0
1111,152,54,16,2,63,1794,0,0
1112,151,55,17,2,62,1793,0,0
1113,151,55,17,2,62,1793,0,0
1114,151,55,17,2,61,1793,0,0
1115,151,55,17,2,61,1793,0,0
1116,151,56,17,2,61,1792,0,0
1117,152,55,17,2,62,1792,0,0
1118,152,55,17,2,62,1792,0,0
1119,152,55,17,2,62,1792,0,0
1120,153,54,17,2,62,1792,0,0
1121,153,54,17,2,62,1791,0,0
1122,153,54,17,2,62,1791,0,0
1123,153,54,17,2,62,1791,0,0
1124,153,54,17,2,62,1791,0,0
1125,153,54,17,2,62,1791,0,0
1126,152,54,18,2,61,1791,0,0
1127,152,54,18,2,61,1791,0,0
1128,152,54,18,2,60,1791,0,0
1129,152,54,18,2,60,1791,0,0
1130,152,54,18,2,60,1791,0,0
1131,152,54,18,2,60,1791,0,0
1132,152,54,18,2,60,1791,0,0
1133,153,53,18,2,61,1791,0,0
1134,151,53,19,3,60,1791,1,0
1135,151,53,19,3,60,1791,0,0
1136,151,53,19,3,60,1791,0,0
1137,151,54,19,3,60,1790,0,0
1138,152,53,19,3,60,1790,0,0
1139,152,53,19,3,60,1790,0,0
1140,152,53,19,3,60,1790,0,0
1141,153,52,19,3,61,1790,0,0
1142,153,53,19,3,61,1789,0,0
1143,153,54,19,3,60,1788,0,0
1144,153,54,19,3,60,1788,0,0
1145,153,55,19,3,60,1787,0,0
1146,153,55,19,3,60,1787,0,0
1147,153,55,19,3,60,1787,0,0
1148,153,55,19,3,60,1787,0,0
1149,153,57,19,3,60,1785,0,0
1150,152,57,20,3,59,1785,0,0
1151,152,57,20,3,59,1785,0,0
1152,152,57,20,3,59,1785,0,0
1153,152,57,20,3,59,1785,0,0
1154,153,56,20,3,60,1785,0,0
1155,152,56,21,3,59,1785,0,0
1156,151,56,22,3,58,1785,0,0
1157,151,56,22,3,58,1785,0,0
1158,151,56,22,3,58,1785,0,0
1159,151,56,22,3,58,1785,0,0
1160,151,56,22,3,58,1785,0,0
1161,151,56,22,3,58,1785,0,0
1162,151,56,22,3,58,1785,0,0
1163,152,55,22,3,59,1785,0,0
1164,152,55,22,3,59,1785,0,0
1165,150,56,24,3,57,1784,0,0
1166,150,56,24,3,57,1784,0,0
1167,150,56,24,3,57,1784,0,0
1168,151,55,24,3,58,1784,0,0
1169,151,55,24,3,58,1784,0,0
1170,152,55,24,3,59,1783,0,0
1171,152,55,24,3,59,1783,0,0
1172,152,55,24,3,59,1783,0,0
1173,152,55,24,3,59,1783,0,0
1174,152,55,24,3,58,1783,0,0
1175,152,55,24,3,58,1783,0,0
1176,152,55,24,3,58,1783,0,0
1177,151,55,25,3,57,1783,0,0
1178,151,55,25,3,57,1783,0,0
1179,151,55,26,3,57,1782,0,0
1180,150,55,27,3,56,1782,0,0
1181,150,55,27,3,56,1782,0,0
1182,150,55,27,3,56,1782,0,0
1183,150,56,27,3,56,1781,0,0
1184,150,57,27,3,56,1780,0,0
1185,149,57,28,3,55,1780,0,0
1186,149,57,28,3,55,1780,0,0
1187,149,57,28,3,55,1780,0,0
1188,149,57,28,3,55,1780,0,0
1189,148,57,28,4,55,1780,1,0
1190,148,58,28,4,54,1779,1,0
1191,148,58,28,4,54,1779,1,0
1192,148,58,28,4,54,1779,1,0
1193,148,58,28,4,54,1779,1,0
1194,148,58,28,4,54,1779,1,0
1195,148,58,28,4,54,1779,0,0
1196,148,59,28,4,54,1778,0,0
1197,148,59,28,4,54,1778,0,0
1198,148,60,28,4,54,1777,0,0
1199,148,60,28,4,54,1777,0,0
1200,147,60,29,4,53,1777,0,0
1201,147,60,29,4,53,1777,0,0
1202,146,60,30,4,52,1777,0,0
1203,147,59,30,4,52,1777,0,0
1204,147,59,30,4,52,1777,0,0
1205,147,59,30,4,52,1777,0,0
1206,147,59,30,4,52,1777,0,0
1207,147,59,30,4,52,1777,0,0
1208,147,59,30,4,52,1777,0,0
1209,147,59,30,4,52,1777,0,0
1210,147,59,30,4,52,1777,0,0
1211,147,60,30,4,52,1776,0,0
1212,147,61,30,4,52,1775,0,0
1213,147,61,30,4,52,1775,0,0
1214,147,61,30,4,52,1775,0,0
1215,147,61,30,4,52,1775,0,0
1216,147,61,30,4,52,1775,0,0
1217,147,61,30,4,52,1775,0,0
1218,147,61,30,4,52,1775,0,0
1219,147,61,30,4,52,1775,0,0
1220,147,61,30,4,52,1775,0,0
1221,147,61,30,4,52,1775,0,0
1222,147,62,30,4,52,1774,0,0
1223,147,62,30,4,52,1774,0,0
1224,147,62,30,4,51,1774,0,0
1225,147,62,30,4,51,1774,0,0
1226,148,61,30,4,51,1774,0,0
1227,149,60,30,4,51,1774,0,0
1228,149,60,30,4,51,1774,0,0
1229,149,60,30,4,51,1774,0,0
1230,149,60,30,4,51,1774,0,0
1231,150,59,30,4,52,1774,0,0
1232,150,60,30,4,52,1773,0,0
1233,150,60,30,4,52,1773,0,0
1234,150,60,30,4,52,1773,0,0
1235,150,60,30,4,52,1773,0,0
1236,150,60,30,4,52,1773,0,0
1237,150,60,30,4,52,1773,0,0
1238,150,60,30,4,52,1773,0,0
1239,150,60,30,4,51,1773,0,0
1240,150,60,30,4,51,1773,0,0
1241,150,60,30,4,51,1773,0,0
1242,150,60,30,4,51,1773,0,0
1243,151,59,30,4,52,1773,0,0
1244,150,60,31,4,51,1772,0,0
1245,150,61,31,4,51,1771,0,0
1246,150,61,31,4,51,1771,0,0
1247,150,61,31,4,51,1771,0,0
1248,150,61,31,4,51,1771,0,0
1249,150,61,31,4,51,1771,0,0
1250,150,61,31,4,49,1771,0,0
1251,150,61,31,4,49,1771,0,0
1252,150,61,31,4,49,1771,0,0
1253,150,60,31,4,49,1771,0,0
1254,150,60,31,4,49,1771,0,0
1255,150,61,31,4,49,1770,0,0
1256,150,61,31,4,49,1770,0,0
1257,150,61,31,4,49,1770,0,0
1258,150,61,31,4,49,1770,0,0
1259,150,61,31,4,49,1770,0,0
1260,151,60,31,4,49,1770,0,0
1261,151,60,31,4,49,1770,0,0
1262,151,60,31,4,49,1770,0,0
1263,150,60,32,4,48,1770,0,0
1264,150,61,32,4,48,1769,0,0
1265,150,61,32,4,48,1769,0,0
1266,150,61,32,4,48,1769,0,0
1267,150,61,32,4,48,1769,0,0
1268,150,61,32,4,48,1769,0,0
1269,150,61,32,4,48,1769,0,0
1270,150,62,32,4,48,1768,0,0
1271,150,62,32,4,48,1768,0,0
1272,150,62,32,4,48,1768,0,0
1273,149,62,33,4,47,1768,0,0
1274,148,62,33,5,47,1768,1,0
1275,148,62,33,5,47,1768,1,0
1276,149,61,33,5,47,1768,1,0
1277,149,61,33,5,47,1768,1,0
1278,149,61,33,5,47,1768,1,0
1279,149,61,33,5,47,1768,0,0
1280,149,61,33,5,47,1768,0,0
1281,149,62,33,5,47,1767,0,0
1282,149,62,33,5,47,1767,0,0
1283,149,62,33,5,47,1767,0,0
1284,149,62,33,5,47,1767,0,0
1285,148,62,33,6,47,1767,0,0
1286,148,62,33,6,47,1767,0,0
1287,148,62,33,6,47,1767,0,0
1288,148,62,33,6,47,1767,0,0
1289,149,61,33,6,48,1767,0,0
1290,149,61,33,6,48,1767,0,0
1291,149,61,33,6,48,1767,0,0
1292,149,61,33,6,48,1767,0,0
1293,149,61,33,6,48,1767,0,0
1294,149,61,33,6,48,1767,0,0
1295,148,61,34,6,47,1767,0,0
1296,147,62,35,6,46,1766,0,0
1297,147,62,35,6,46,1766,0,0
1298,147,62,35,6,46,1766,0,0
1299,147,62,35,6,46,1766,0,0
1300,147,62,35,6,46,1766,0,0
1301,147,62,35,6,46,1766,0,0
1302,147,64,35,6,46,1764,0,0
1303,146,64,36,6,45,1764,0,0
1304,147,64,36,6,46,1763,0,0
1305,147,64,36,6,46,1763,0,0
1306,147,64,36,6,46,1763,0,0
1307,147,64,36,6,46,1763,0,0
1308,147,64,36,6,46,1763,0,0
1309,147,64,36,6,46,1763,0,0
1310,146,64,37,6,45,1763,0,0
1311,146,65,37,6,45,1762,0,0
1312,146,65,37,6,45,1762,0,0
1313,145,65,37,7,45,1762,0,0
1314,144,65,37,8,45,1762,1,0
1315,144,65,37,8,45,1762,0,0
1316,145,65,37,8,46,1761,0,0
1317,145,66,37,8,46,1760,0,0
1318,145,66,37,8,46,1760,0,0
1319,144,66,39,8,44,1759,0,0
1320,144,66,39,8,44,1759,0,0
1321,146,64,39,8,46,1759,0,0
1322,146,64,39,8,46,1759,0,0
1323,146,64,39,8,46,1759,0,0
1324,146,64,39,8,46,1759,0,0
1325,146,66,39,8,46,1757,0,0
1326,146,66,39,8,46,1757,0,0
1327,146,66,39,8,46,1757,0,0
1328,147,65,39,8,47,1757,0,0
1329,147,65,39,8,47,1757,0,0
1330,147,65,39,8,47,1757,0,0
1331,147,67,39,8,47,1755,0,0
1332,147,67,39,8,47,1755,0,0
1333,147,67,39,8,47,1755,0,0
1334,147,68,39,8,47,1754,0,0
1335,147,68,39,8,47,1754,0,0
1336,147,68,39,8,47,1754,0,0
1337,147,68,39,8,47,1754,0,0
1338,147,68,39,8,47,1754,0,0
1339,147,68,40,8,46,1753,0,0
1340,147,68,40,8,46,1753,0,0
1341,147,68,40,8,46,1753,0,0
1342,147,68,40,8,46,1753,0,0
1343,147,68,40,8,46,1753,0,0
1344,147,67,41,8,46,1753,0,0
1345,147,67,41,8,46,1753,0,0
1346,147,67,41,8,46,1753,0,0
1347,147,67,41,8,46,1753,0,0
1348,148,67,41,8,47,1752,0,0
1349,148,67,41,8,47,1752,0,0
1350,148,68,41,8,47,1751,0,0
1351,148,68,41,8,47,1751,0,0
1352,148,68,41,8,47,1751,0,0
1353,148,68,41,8,47,1751,0,0
1354,148,68,41,8,47,1751,0,0
1355,149,67,41,8,48,1751,0,0
1356,149,67,41,8,48,1751,0,0
1357,149,67,41,8,48,1751,0,0
1358,149,67,41,8,48,1751,0,0
1359,149,67,41,8,48,1751,0,0
1360,149,67,41,8,48,1751,0,0
1361,149,67,41,8,48,1751,0,0
1362,149,67,41,8,48,1751,0,0
1363,149,67,41,8,48,1751,0,0
1364,149,67,41,8,48,1751,0,0
1365,149,67,41,8,48,1751,0,0
1366,151,66,41,8,50,1750,0,0
1367,151,66,41,8,50,1750,0,0
1368,151,66,41,8,50,1750,0,0
1369,150,66,41,9,50,1750,0,0
1370,150,66,41,9,50,1750,0,0
1371,150,66,41,9,50,1750,0,0
1372,149,66,41,10,50,1750,1,0
1373,149,66,41,10,50,1750,0,0
1374,149,66,41,10,50,1750,0,0
1375,149,66,41,10,50,1750,0,0
1376,148,66,42,10,49,1750,0,0
1377,148,66,42,10,49,1750,0,0
1378,148,66,42,10,49,1750,0,0
1379,148,66,42,10,49,1750,0,0
1380,149,65,42,10,49,1750,0,0
1381,150,64,42,10,49,1750,0,0
1382,149,64,42,11,49,1750,0,0
1383,149,64,42,11,49,1750,0,0
1384,149,64,42,11,49,1750,0,0
1385,150,63,42,11,50,1750,0,0
1386,151,63,42,11,50,1749,0,0
1387,150,63,42,12,50,1749,1,0
1388,150,64,42,12,50,1748,1,0
1389,150,64,42,12,50,1748,1,0
1390,149,65,43,12,49,1747,1,0
1391,150,64,43,12,49,1747,1,0
1392,150,64,43,12,49,1747,1,0
1393,150,64,43,12,49,1747,1,0
1394,150,64,43,12,49,1747,0,0
1395,150,64,43,12,49,1747,0,0
1396,150,64,43,12,49,1747,0,0
1397,150,64,43,12,49,1747,0,0
1398,150,64,43,12,49,1747,0,0
1399,150,64,43,12,49,1747,0,0
1400,150,64,43,12,49,1747,0,0
1401,150,64,43,12,49,1747,0,0
1402,150,64,43,12,49,1747,0,0
1403,150,64,43,12,49,1747,0,0
1404,150,64,43,12,49,1747,0,0
1405,150,64,43,12,48,1747,0,0
1406,151,63,43,12,47,1747,0,0
1407,151,63,43,12,47,1747,0,0
1408,152,62,43,12,47,1747,0,0
1409,152,62,43,12,47,1747,0,0
1410,152,62,43,12,46,1747,0,0
1411,153,61,43,12,47,1747,0,0
1412,153,61,43,12,47,1747,0,0
1413,153,61,43,12,47,1747,0,0
1414,153,62,43,12,47,1746,0,0
1415,152,63,44,12,47,1745,0,0
1416,152,63,44,12,47,1745,0,0
1417,152,63,44,12,47,1745,0,0
1418,153,62,44,12,48,1745,0,0
1419,153,63,44,12,48,1744,0,0
1420,153,63,44,12,48,1744,0,0
1421,153,63,44,12,48,1744,0,0
1422,153,63,44,12,48,1744,0,0
1423,153,63,44,12,48,1744,0,0
1424,153,63,44,12,48,1744,0,0
1425,154,63,44,12,49,1743,0,0
1426,154,63,44,12,49,1743,0,0
